t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
23.209999084472656,3.405193328857422,0.0420830063521862,3.6423136530725975,0.007411479949951172,2.0,5.5,7.493705749511719
23.219999313354492,3.438433885574341,0.057109057903289795,3.647900833910063,0.004034519195556641,-9.0,8.0,30
23.239999771118164,3.472111463546753,0.07126519829034805,3.653186496064304,-0.008631587028503418,-37.0,10.5,30
23.25,3.506155252456665,0.08480088412761688,3.6636080271320464,-0.017083287239074707,-26.0,13.5,30
23.260000228881836,3.5403201580047607,0.09811969846487045,3.66692197370741,-0.02606785297393799,-13.769230769230766,15.5,30
23.270000457763672,3.5745668411254883,0.11124338209629059,3.667660034998836,-0.034140825271606445,2.384615384615387,17.5,30
23.280000686645508,3.6087355613708496,0.12430675327777863,3.658276835297593,-0.04205000400543213,14.5,19.0,30
23.290000915527344,3.642786741256714,0.13762091100215912,3.6562228019098835,-0.04895174503326416,28.92307692307692,20.0,30
23.299999237060547,3.676584243774414,0.15142840147018433,3.6509574711715054,-0.054587602615356445,38.61538461538461,20.5,30
23.309999465942383,3.7100026607513428,0.16592660546302795,3.6427959973873767,-0.05838119983673096,45.18181818181819,20.0,30
23.309999465942383,3.742917537689209,0.1812215894460678,3.6295022398801793,-0.05838119983673096,17.0,19.0,30
23.329999923706055,3.7749762535095215,0.19753757119178772,3.597188919178433,-0.05511593818664551,15.5,17.0,-5.093900065555751
23.34000015258789,3.806361198425293,0.21482761204242706,3.5832759633605535,-0.05543971061706543,12.5,14.5,34.19515570906676
23.350000381469727,3.836987257003784,0.23297464847564697,3.559884069999787,0.01834869384765625,9.5,11.0,-7.500858306884766
23.360000610351562,3.8667571544647217,0.2522653639316559,3.5474438915011817,0.007128000259399414,5.5,7.5,30.0
23.3700008392334,3.895615339279175,0.27266842126846313,3.534473219812905,-0.0051621198654174805,1.5,3.5,30
23.3799991607666,3.923788070678711,0.29392701387405396,3.529465228655991,-0.015965580940246582,-2.5,-0.5,30
23.389999389648438,3.9511938095092773,0.3160282075405121,3.520715212960094,-0.002335667610168457,-7.5,-4.5,-7.500858306884766
23.399999618530273,3.977773904800415,0.3390863239765167,3.518814206721158,0.012569189071655273,-12.0,-9.0,-30
23.40999984741211,4.003973960876465,0.3628551959991455,3.5375167701533026,0.02856135368347168,-16.0,-12.5,-30
23.420000076293945,4.029529571533203,0.3873293995857239,3.5385637185552685,0.042380571365356445,-20.5,-16.0,-30
23.43000030517578,4.054086208343506,0.4128030836582184,3.5382787929406354,0.057586669921875,-25.0,-19.5,-30
23.440000534057617,4.077963829040527,0.43906038999557495,3.549103379029541,0.07314109802246094,-28.5,-22.0,-30
23.450000762939453,4.101357460021973,0.4659969210624695,3.567749457464564,0.08783721923828125,-32.5,-24.0,-30
23.459999084472656,4.1247406005859375,0.4931839108467102,3.5859514698343586,0.10262894630432129,-35.5,-25.5,-30
23.469999313354492,4.148166179656982,0.5202920436859131,3.5827488271406382,0.11484599113464355,-37.5,-26.0,-30
23.469999313354492,4.171980857849121,0.5471765398979187,3.5915699514693924,0.11484599113464355,-39.5,-26.0,-30.0
23.489999771118164,4.196293354034424,0.5736767649650574,3.5964991119877907,0.13551640510559082,-40.5,-25.5,-30
23.5,4.221325874328613,0.5996068716049194,3.6042227258308976,0.14394521713256836,-40.5,-24.5,-30
23.510000228881836,4.2471513748168945,0.6246521472930908,3.597550549618059,0.15018725395202637,-39.5,-22.0,-30
23.520000457763672,4.273751735687256,0.6489707827568054,3.604184033354055,0.153778076171875,-37.5,-19.0,-30
23.530000686645508,4.301107883453369,0.6724576354026794,3.6056020070488413,0.1551342010498047,-35.0,-15.5,-30
23.530000686645508,4.329191207885742,0.6949976682662964,3.6010859215335946,0.1551342010498047,-32.0,-11.5,-30.0
23.549999237060547,4.3581085205078125,0.7166867256164551,3.6147489654553597,0.1499934196472168,-29.5,-8.0,-23.585169527947933
23.559999465942383,4.3876872062683105,0.7373707294464111,3.6093352067041535,0.1454603672027588,-26.5,-4.0,7.500858306884766
